Year ,Province,"Total 
formal employees","age 30 or 
below",30-35,36-40,41-45,46-50,51-54,55-59,60 or above
1996,Anhui,11951,5992,2871,1019,1019,531,212,282,25
2000,Anhui,13393,5118,2993,1950,1950,762,306,314,
2001,Anhui,15217,5511,3565,2286,2286,875,382,312,
2002,Anhui,12197,3611,3144,2146,2146,842,227,81,
2003,Anhui,12257,2972,3434,2254,2253,957,265,122,
2004,Anhui,12305,2494,3360,2426,2425,1102,312,186,
2005,Anhui,12550,2405,3379,2803,2295,1029,414,224,1
2006,Anhui,12671,1958,3222,2930,2734,1027,564,236,0
2007,Anhui,12364,1092,2895,3105,3262,1004,717,288,1
1996,Beijing,4812,2118,1213,607,607,174,69,22,2
2000,Beijing,5676,1682,1227,1109,1109,361,145,41,2
2001,Beijing,6649,2009,1353,1290,1290,513,148,39,7
2002,Beijing,6039,1797,1177,1252,1251,450,96,15,1
2003,Beijing,6331,1798,1207,1303,1302,580,122,17,2
2004,Beijing,6618,1781,1167,1407,1407,652,178,24,2
2005,Beijing,6885,1768,1280,1386,1460,701,227,57,6
2006,Beijing,7057,1641,1345,1306,1539,834,315,72,5
2007,Beijing,7179,1468,1264,1343,1696,902,414,91,1
2000,Chongqing,5268,1338,1214,969,969,405,162,208,3
2001,Chongqing,5804,1551,1295,1127,1126,520,143,40,2
2002,Chongqing,5161,1140,1105,1092,1092,533,143,55,1
2003,Chongqing,5267,1084,1102,1101,1101,614,169,95,1
2004,Chongqing,5340,958,1054,1158,1157,680,212,120,1
2005,Chongqing,5519,970,1062,1223,1184,647,290,141,2
2006,Chongqing,5572,929,1027,1149,1336,627,369,133,2
2007,Chongqing,5495,662,916,1117,1537,632,463,167,1
1996,Fujian,7557,3689,2081,556,555,332,133,206,5
2000,Fujian,8496,2802,2070,1434,1434,362,145,241,8
2001,Fujian,10113,3554,2142,1856,1856,428,160,108,9
2002,Fujian,8435,2339,1626,1854,1854,493,156,110,3
2003,Fujian,8593,2122,1683,1932,1932,591,188,145,
2004,Fujian,8688,1772,1768,2046,2045,666,221,170,
2005,Fujian,9330,2014,2021,2146,2034,681,260,171,3
2006,Fujian,9433,1768,2053,1831,2517,758,329,173,4
2007,Fujian,8876,1118,1822,1678,2885,775,411,185,2
1996,Gansu,5615,2696,1412,570,569,220,88,56,4
2000,Gansu,6422,2250,1768,914,913,359,144,73,1
2001,Gansu,6577,2182,1555,1080,1080,425,170,84,1
2002,Gansu,6575,1874,1592,1144,1143,538,187,96,1
2003,Gansu,6516,1599,1700,1191,1190,613,182,40,1
2004,Gansu,6304,1247,1514,1328,1327,650,187,50,1
2005,Gansu,5738,1077,1244,1438,1088,611,220,59,1
2006,Gansu,5754,871,1199,1375,1331,600,286,90,2
2007,Gansu,6475,817,1233,1544,1684,653,410,132,2
1996,Guangdong,23536,10321,5281,2684,2683,1356,540,634,37
2000,Guangdong,23249,7639,4687,3936,3936,1741,699,606,5
2001,Guangdong,26521,9451,5429,4389,4388,1924,754,173,13
2002,Guangdong,23246,6841,4885,4286,4285,2048,713,187,1
2003,Guangdong,23526,6097,5132,4366,4365,2374,875,316,1
2004,Guangdong,23775,5144,5242,4574,4573,2741,1041,454,6
2005,Guangdong,24651,5359,5544,4654,4529,2787,1164,600,14
2006,Guangdong,24644,4333,5474,4817,4973,2953,1411,668,15
2007,Guangdong,24237,3046,5101,4975,5311,3273,1747,784,
1996,Guangxi,8421,3482,2429,823,822,458,182,222,3
2000,Guangxi,8715,1909,2299,1704,1704,624,250,223,2
2001,Guangxi,12196,4058,2771,2062,2061,663,353,227,1
2002,Guangxi,8223,1522,1919,2006,2006,513,146,108,3
2003,Guangxi,8273,1391,1765,2107,2107,635,188,79,1
2004,Guangxi,8631,1467,1599,2283,2282,735,213,51,1
2005,Guangxi,10627,2242,2154,2540,2504,799,291,85,12
2006,Guangxi,10809,2006,2129,2440,2806,946,346,119,17
2007,Guangxi,9235,1199,1506,2006,2985,973,419,147,
1996,Guizhou,5534,2199,1275,629,628,493,197,107,6
2000,Guizhou,6431,1872,1279,1124,1124,569,228,228,7
2001,Guizhou,8327,2814,1830,1352,1351,524,254,200,2
2002,Guizhou,5997,1394,1099,1273,1272,509,299,147,4
2003,Guizhou,6114,1296,1169,1302,1301,576,267,199,4
2004,Guizhou,6083,1117,1099,1345,1344,691,265,212,10
2005,Guizhou,6901,1564,1473,1318,1378,676,307,180,5
2006,Guizhou,6988,1420,1480,1294,1537,741,313,199,4
2007,Guizhou,6168,692,1249,1134,1669,835,379,209,1
1996,Hainan,3923,1447,933,567,567,207,82,98,22
2000,Hainan,4748,1201,1209,880,880,339,136,93,10
2001,Hainan,4518,1042,1039,915,914,362,153,89,4
2002,Hainan,4405,835,898,959,959,501,166,76,11
2003,Hainan,3694,565,831,796,795,480,163,62,2
2004,Hainan,3532,548,822,782,781,425,105,68,1
2005,Hainan,3117,373,713,700,706,433,125,66,1
2006,Hainan,3094,286,687,675,772,446,150,78,0
2007,Hainan,3394,258,628,750,921,524,227,85,1
1996,Hebei,17471,6755,3327,2440,2439,1486,592,431,1
2000,Hebei,20129,6640,3234,3275,3274,2192,880,634,
2001,Hebei,2152C,7021,3384,3462,3461,2337,1120,733,2
2002,Hebei,20533,5896,3289,3397,3396,2520,1180,855,
2003,Hebei,20504,5131,3642,3378,3378,2778,1320,877,
2004,Hebei,20428,4213,3898,3494,3493,2816,1491,1023,
2005,Hebei,21749,4924,4321,3323,3784,2670,1633,1068,26
2006,Hebei,21936,4669,4137,3326,4091,2589,1892,1180,52
2007,Hebei,20312,2692,3951,3370,4467,2386,2263,1181,2
1996,Heilongjiang,11868,4040,2275,2073,2073,837,334,230,6
2000,Heilongjiang,12028,1484,2981,2747,2746,1163,467,440,
2001,Heilongjiang,15103,4760,3286,2667,2666,1274,406,44,
2002,Heilongjiang,13143,2753,3172,2563,2563,1525,488,79,
2003,Heilongjiang,13167,2765,3172,2567,2567,1525,492,79,
2004,Heilongjiang,9752,2004,1351,2066,2066,1361,653,251,
2005,Heilongjiang,13509,3985,2494,2356,2230,1285,795,356,8
2006,Heilongjiang,12555,3306,2124,1872,2519,1355,915,452,12
2007,Heilongjiang,10782,2286,1479,1503,2655,1288,1060,511,
1996,Henan,19155,4311,2818,3678,3677,2549,1017,649,456
2000,Henan,20820,5478,3350,3678,3677,2629,1055,953,
2001,Henan,22977,6366,5885,3976,3975,1607,662,506,
2002,Henan,20222,6035,4496,3723,3723,1696,419,130,
2003,Henan,20258,6247,4192,3739,3738,1719,468,155,
2004,Henan,20457,6446,4192,3745,3745,1704,468,157,
2005,Henan,17266,5728,3186,3800,2461,1526,422,143,0
2006,Henan,17109,3029,3333,3874,3900,1732,933,307,1
2007,Henan,19133,2890,3628,4021,4940,1937,1287,422,8
1996,Hubei,20756,9569,4172,2358,2357,1389,554,353,4
2000,Hubei,24687,8583,5406,3631,3630,1979,794,664,
2001,Hubei,22261,8412,4879,3019,3018,2339,310,284,
2002,Hubei,23368,7928,4599,4038,4038,2205,292,268,
2003,Hubei,23680,4671,6412,4177,4176,3531,527,186,
2004,Hubei,23779,4589,6418,4401,4400,2988,742,241,
2005,Hubei,22145,4304,5715,5142,3625,2176,888,291,4
2006,Hubei,21900,4429,5305,4770,4001,1976,1054,363,2
2007,Hubei,23598,3616,4748,5406,5705,2252,1395,474,2
1996,Hunan,14343,6632,3735,1192,1191,897,358,328,10
2000,Hunan,15933,5936,3773,2147,2146,1023,411,497,
2001,Hunan,15218,5481,3353,2508,2507,933,401,31,4
2002,Hunan,14854,5019,3263,2490,2490,1107,388,97,
2003,Hunan,14870,4403,3296,2638,2638,1288,445,162,
2004,Hunan,14813,3832,3218,2833,2832,1359,525,213,1
2005,Hunan,13234,3457,2859,3004,2044,1211,468,190,1
2006,Hunan,13129,3454,2822,2981,2022,1199,461,189,1
2007,Hunan,14932,2731,2734,3171,3588,1382,938,387,1
1996,Inner Mongolia,9612,3803,2339,1315,1314,495,197,145,4
2000,Inner Mongolia,10136,2646,2646,1841,1840,725,291,141,6
2001,Inner Mongolia,14610,5170,3529,2223,2222,958,337,171,
2002,Inner Mongolia,8873,2046,2177,1826,1826,745,185,68,
2003,Inner Mongolia,10679,2670,2854,2056,2056,846,171,26,
2004,Inner Mongolia,10604,2191,2696,2254,2253,910,255,45,
2005,Inner Mongolia,11993,2658,2898,2554,2227,1074,445,137,0
2006,Inner Mongolia,12020,2232,2864,2674,2405,1224,487,130,4
2007,Inner Mongolia,10596,1069,2282,2536,2602,1322,588,197,
1996,Jiangsu,12160,6048,2745,1112,1112,690,275,168,10
2000,Jiangsu,14287,5378,2821,2141,2141,1044,419,333,10
2001,Jiangsu,20980,7893,4194,3136,3136,1538,633,403,47
2002,Jiangsu,14709,4917,2386,2626,2626,1219,534,399,2
2003,Jiangsu,14493,4344,2501,2757,2757,1261,568,305,
2004,Jiangsu,14862,3966,2744,2890,2890,1321,658,393,
2005,Jiangsu,17223,4417,3662,3267,3124,1413,829,501,10
2006,Jiangsu,17046,3562,3969,2873,3796,1350,914,558,24
2007,Jiangsu,15565,2266,3742,2543,4173,1253,998,586,4
1996,Jiangxi,9228,4632,2353,689,689,463,184,212,6
2000,Jiangxi,10854,4081,2742,1465,1465,547,220,313,21
2001,Jiangxi,12432,4664,3007,1755,1755,600,299,328,24
2002,Jiangxi,10643,3195,2533,1849,1848,648,279,288,3
2003,Jiangxi,10230,2638,2645,1956,1956,703,228,102,2
2004,Jiangxi,10263,2210,2656,2126,2126,759,270,113,3
2005,Jiangxi,9814,1829,2551,2358,1870,753,306,138,9
2006,Jiangxi,9884,1506,2570,2333,2160,796,379,136,4
2007,Jiangxi,10399,1129,2499,2521,2677,938,439,195,1
1996,Jilin,14343,6632,3735,1192,1191,897,358,328,10
2000,Jilin,9188,2557,1856,1646,1645,935,375,171,3
2001,Jilin,10095,2813,1861,1859,1859,1011,497,192,3
2002,Jilin,8993,2203,1649,1788,1788,1105,346,113,1
2003,Jilin,8923,1991,1745,1798,1797,1130,343,119,
2004,Jilin,10284,1346,2112,2320,2319,1437,606,144,
2005,Jilin,9620,1169,2038,2027,2206,1282,720,176,2
2006,Jilin,9521,928,2002,1917,2333,1325,809,206,1
2007,Jilin,10201,701,1988,1991,2577,1494,1044,406,
1996,Liaoning,13491,5201,3181,1730,1730,969,387,286,7
2000,Liaoning,16039,3589,3113,3199,3199,1752,703,484,
2001,Liaoning,16177,3260,3054,3296,3296,1865,880,526,
2002,Liaoning,15141,2987,3017,3365,3364,1856,469,83,
2003,Liaoning,15162,2452,3218,3433,3432,1909,585,133,
2004,Liaoning,15572,2241,3099,3656,3656,1946,769,205,
2005,Liaoning,13880,1583,2725,2929,3746,1708,918,271,0
2006,Liaoning,13941,1280,2505,2812,4030,1768,1130,416,0
2007,Liaoning,16012,1600,2594,3161,4730,1893,1480,554,
1996,Ningxia,1158,486,342,123,122,50,20,15,
2000,Ningxia,1376,355,306,280,279,100,40,13,3
2001,Ningxia,1822,612,357,312,311,147,57,24,2
2002,Ningxia,1485,360,295,311,310,144,46,19,
2003,Ningxia,1512,329,300,325,324,157,57,20,
2004,Ningxia,1510,257,299,346,345,177,54,32,
2005,Ningxia,1844,453,361,402,349,184,66,25,4
2006,Ningxia,1848,328,436,351,406,170,103,42,12
2007,Ningxia,1523,122,343,301,461,153,107,36,
1996,Qinghai,1569,741,460,155,154,37,15,7,
2000,Qinghai,1717,478,504,311,311,74,30,9,
2001,Qinghai,2081,697,500,370,370,98,35,11,
2002,Qinghai,1821,485,426,387,386,105,22,10,
2003,Qinghai,1876,467,427,409,409,116,31,17,
2004,Qinghai,1879,415,397,439,438,143,29,18,
2005,Qinghai,1900,404,378,507,395,156,40,19,1
2006,Qinghai,1909,364,398,443,462,167,55,20,0
2007,Qinghai,1879,227,355,423,597,168,85,24,
1996,Shaanxi,10815,4513,2151,1296,1296,1022,407,130,
2000,Shaanxi,11670,4262,2268,1834,1834,833,334,291,14
2001,Shaanxi,12912,4669,2527,2030,2029,844,464,330,19
2002,Shaanxi,11787,3603,2298,2040,2039,970,440,381,16
2003,Shaanxi,11040,3027,2601,2081,2080,963,198,88,2
2004,Shaanxi,11202,2717,2649,2247,2247,1002,260,79,1
2005,Shaanxi,10109,1938,2519,2050,2105,1034,371,92,0
2006,Shaanxi,10203,1608,2555,2072,2273,1101,459,135,0
2007,Shaanxi,11536,1502,2844,2339,2724,1272,683,172,
1996,Shandong,23675,12093,4870,2593,2592,959,382,184,2
2000,Shandong,25314,10877,4381,3596,3596,1750,703,402,9
2001,Shandong,25286,9693,4419,3861,3860,2163,794,496,
2002,Shandong,24782,8721,4712,3932,3932,2303,733,449,
2003,Shandong,22717,7391,5193,3773,3772,2083,411,92,2
2004,Shandong,21792,5811,5838,3847,3847,2000,406,41,2
2005,Shandong,20706,4789,5959,3701,3617,1970,567,80,23
2006,Shandong,22602,4535,6583,4070,4152,2170,857,166,69
2007,Shandong,22057,2433,6716,4434,4779,2311,1154,227,3
1996,Shanghai,3938,1652,1041,419,419,263,105,37,2
2000,Shanghai,3935,965,1042,642,642,385,155,102,2
2001,Shanghai,3565,439,844,701,700,496,230,135,20
2002,Shanghai,3205,317,691,795,794,405,152,51,
2003,Shanghai,3218,269,570,823,823,465,198,68,2
2004,Shanghai,3231,292,530,820,820,448,235,85,1
2005,Shanghai,3850,575,577,961,811,452,338,124,12
2006,Shanghai,5536,953,658,1337,1385,588,451,158,6
2007,Shanghai,4929,680,422,1112,1653,504,385,171,2
1996,Shanxi,11982,4828,2989,1494,1493,688,274,206,10
2000,Shanxi,13997,4204,3262,2383,2382,1045,419,302,
2001,Shanxi,16758,5434,3400,2858,2858,1277,525,392,14
2002,Shanxi,13498,3455,2664,2897,2897,1253,324,8,
2003,Shanxi,13805,3330,2672,2973,2973,1410,431,16,
2004,Shanxi,14412,3189,2792,3162,3162,1510,530,66,1
2005,Shanxi,15242,3452,3082,3270,2938,1572,713,199,16
2006,Shanxi,15245,2931,2989,2960,3423,1740,907,288,7
2007,Shanxi,14799,2182,2534,2776,3969,1793,1114,429,2
1996,Sichuan,29635,13443,7615,2829,2828,1568,625,711,16
2000,Sichuan,21024,6187,6007,3271,3270,1284,515,488,2
2001,Sichuan,24338,7538,6311,4069,4068,1556,522,263,11
2002,Sichuan,20236,4588,5210,4116,4115,1667,420,119,1
2003,Sichuan,20646,4018,5275,4360,4359,1917,523,193,1
2004,Sichuan,20632,3342,4741,4726,4726,2123,691,282,1
2005,Sichuan,19629,3020,4100,5290,3982,2034,878,305,20
2006,Sichuan,19577,2305,3817,4988,4935,2020,1129,369,14
2007,Sichuan,20723,1701,3695,5258,6025,2134,1463,447,
1996,Tianjin,2963,1224,713,342,341,209,84,48,2
2000,Tianjin,3691,856,901,651,650,382,153,97,1
2001,Tianjin,4515,1121,966,792,792,463,250,102,29
2002,Tianjin,3611,636,793,730,729,409,227,87,
2003,Tianjin,3659,614,711,775,774,422,263,100,
2004,Tianjin,3718,560,674,837,836,419,260,130,2
2005,Tianjin,3781,671,661,872,786,405,247,132,7
2006,Tianjin,3802,565,569,846,938,407,313,161,3
2007,Tianjin,3855,478,540,811,1117,374,325,210,
1996,Xinjiang,5974,2966,1637,523,523,189,76,53,7
2000,Xinjiang,6685,2320,1746,1094,1093,267,107,55,3
2001,Xinjiang,6794,2086,1746,1229,1228,327,111,65,2
2002,Xinjiang,6609,1756,1699,1289,1289,389,122,65,
2003,Xinjiang,6454,1449,1731,1347,1347,467,91,22,
2004,Xinjiang,6496,1202,1682,1442,1441,589,107,32,1
2005,Xinjiang,5159,140,1468,1495,1298,584,128,44,2
2006,Xinjiang,16662,11462,1376,1500,1428,659,189,46,2
2007,Xinjiang,7117,829,1522,1779,1771,864,282,67,3
1996,Yunnan,14098,8090,4860,492,492,109,43,12,
2000,Yunnan,12790,3862,3548,2073,2073,731,293,208,2
2001,Yunnan,14407,4645,3463,2449,2448,831,339,223,9
2002,Yunnan,11830,3087,2749,2641,2641,641,65,6,
2003,Yunnan,11796,2729,2669,2766,2766,774,83,9,
2004,Yunnan,11721,2348,2488,2975,2974,838,89,9,
2005,Yunnan,11681,2325,2433,3154,2657,905,174,26,7
2006,Yunnan,11597,1884,2419,2868,3112,997,270,44,3
2007,Yunnan,11917,1198,2444,2753,3884,1194,391,52,1
1996,Zhejiang,12794,5877,3285,1278,1278,589,235,238,14
2000,Zhejiang,17497,5140,4270,3022,3021,1202,482,360,
2001,Zhejiang,19861,5725,4402,3597,3597,1416,699,407,18
2002,Zhejiang,17188,3959,3899,3525,3525,1362,602,316,
2003,Zhejiang,17114,3570,3855,3608,3607,1533,638,303,
2004,Zhejiang,17075,3188,3658,3761,3760,1650,716,340,2
2005,Zhejiang,17333,3717,3706,3583,3627,1592,731,377,0
2006,Zhejiang,17273,2918,3450,3654,4168,1740,894,443,6
2007,Zhejiang,17408,2332,3308,3775,4520,1901,1043,524,5
