Year,Province,FDI,urbanarea,"No of above-size
2002,Jiangsu,,,,,,10631.7459,7406,,14355.58453,102600
2003,Jiangsu,488.64,,,,,12460.83,7458,,16708.00483,102600
2004,Jiangsu,626.31,,,,,15003.6,7523,,19943.63951,102600
2005,Jiangsu,793.31,,,,,18305.66,7588,50.5,24124.48603,102600
2006,Jiangsu,874.81,,,,,21645.08,7656,51.9,28272.04807,102600
2007,Jiangsu,1255.85,,,,,25741.15,7723,53.2,33330.50628,102600
2008,Henan,95.33,1857.24,18700,2281.61,98.81,18407.78,9429,36.03,19522.51564,165536
2009,Henan,53.67,1913.26,18105,2905.76,103.8,20597,9487,37.7,20597,165536
2010,Henan,46,2014.4,19548,3416.14,105.7,24446,9405.4697,38.5,24446,165536
2011,Henan,100.68,2098.07,18328,4248.82,106.11,28661,9388,40.57,28661,165536
2012,Henan,78.08,2219.07,19237,5006.4,108.4,31499,9406.2,42.43,31499,165536
2013,Henan,86.88,2289.08,19773,5582.31,108.47,34174,9413.35,43.8,34174,165536
2000,Jiangxi,,542.97,3549,223.47,34.2,2003.07,4149,,4827.838033,166894
2001,Jiangxi,,463.72,3283,283.71,33.9115,2175.68,4185.77,,5197.801121,166894
2002,Jiangxi,,501.33,3076,341.38,35.0032,2450.48,4222,,5804.073899,166894
2003,Jiangxi,74.96,598.54,3051,382.1,35.9118,2830.46,4254,,6653.64363,166894
2004,Jiangxi,90.64,631.56,3445,454.06,36.51,3456.7,4284,,8068.860878,166894
2005,Jiangxi,96.21,663.57,4403,563.95,37.91,4056.76,4311,37,9410.252842,166894
2006,Jiangxi,95.49,757.95,5333,696.44,37.97,4670.53,4339.1287,38.68,10763.7508,166894
2007,Jiangxi,108.33,800.67,6028,905.06,38.41,5500.25,4368,39.8,12592.14744,166894
2008,Hubei,50.84,1564.56,12067,1650.28,54.36,11330.38,5711,45.2,19839.57275,185888
2009,Hubei,71.04,1616.42,14027,2090.92,54.94,22677,5720,46,22677,185888
2010,Hubei,156.2,1701.03,16106,2501.4,55,27906,5727.9143,49.7,27906,185888
2011,Hubei,201.85,1811.57,10633,3214.74,54.68,34197,5757.5,51.83,34197,185888
2012,Hubei,137.7,1889.61,12441,3759.79,61.46,38572,5779,53.5,38572,185888
2013,Hubei,63.34,2006.71,13441,4371.65,57.55,42612.7,5799,54.51,42612.7,185888
2000,Jilin,,787.16,2728,260.67,25.499,1821.19,2682,,6790.417599,184400
2001,Jilin,,793.12,2608,326.43,26.2991,2032.48,2690.8,,7553.441356,184400
2002,Jilin,,810.1,2572,362.62,26.8343,2246.12,2699,,8322.045202,184400
2003,Jilin,11.68,850.53,2284,409.23,27.4515,2522.62,2704,,9329.215976,184400
2004,Jilin,20.5,884.66,2486,507.78,28.2643,3122.01,2709,,11524.58472,184400
2005,Jilin,35.94,942.87,2774,631.12,28.4827,3620.27,2716,52.52,13329.41826,184400
2006,Jilin,60.08,1013.19,3249,718.36,29.0995,4275.12,2723,52.97,15700.03672,184400
2007,Jilin,50.25,1051.45,3984,883.76,29.1929,5284.69,2730,53.16,19357.83883,184400
2008,Hunan,91.25,1195.25,12391,1765.22,67.36,11156.64,6380,42.15,17486.89655,211855
2009,Hunan,80.63,1238.54,13311,2210.44,76.43,20428,6406,43.2,20428,211855
2010,Hunan,86.3,1321.05,13844,2702.48,78,24719,6570.1,43.3,24719,211855
2011,Hunan,179.54,1408,12477,3520.76,76.67,29880,6595.6,45.1,29880,211855
2012,Hunan,180.17,1465.07,12785,4119,80.7,33480,6638.93,46.65,33480,211855
2013,Hunan,120.07,1504.95,13323,4690.89,81.48,36763,6690.6,47.96,36763,211855
2000,Liaoning,,,6017,518.08,41,4669.06,4184,,11159.32122,148064
2001,Liaoning,,,5847,635.43,41.4,5033.08,4194,,12000.66762,148064
2002,Liaoning,,,6017,690.92,41.1,5265.66,4203,,12528.3369,148064
2003,Liaoning,53.02,,6842,784.38,43,6002.54,4210,,14257.81473,148064
2004,Liaoning,93.33,,7836,931.4,45.5,6672,4217,,15821.67418,148064
2005,Liaoning,127.98,,11510,1204.36,45.8,8009.01261,4221,58.7,18974.20661,148064
2006,Liaoning,132.42,,14754,1422.75,46.4,9214.21,4271,58.99,21573.8937,148064
2007,Liaoning,242.53,,16556,1764.28,46.7,11023.49,4298,59.2,25647.95254,148064
2008,Guangdong,780.43,4132.63,52574,3778.57,90.55,35696.46,9893,63.37,36082.54321,179757
2009,Guangdong,676.76,4434.08,52188,4334.37,91.34,39436,10130,63.4,39436,179757
2010,Guangdong,623.4,4618.07,53389,5421.54,94.2,44736,10440.9641,66.18,44736,179757
2011,Guangdong,574,4829.26,38305,6712.4,98.93,50807,10504.8488,66.5,50807,179757
2012,Guangdong,572.17,5026.44,37790,7387.86,102.93,54095,10594,67.4,54095,179757
2013,Guangdong,655.4,5232.11,38094,8411,101.66,58540,10644,67.76,58540,179757
2000,Ningxia,,126.77,409,60.84,6.2679,265.57,554,,4793.68231,66000
2001,Ningxia,,159.45,410,93.58,6.2342,298.38,563,,5299.82238,66000
2002,Ningxia,,168.01,388,114.57,6.4621,329.28,572,,5756.643357,66000
2003,Ningxia,1.68,206.13,418,105.78,7.0076,385.34,580,,6643.793103,66000
2004,Ningxia,2.35,236.37,482,123.02,7.0535,537.16,588,,9135.37415,66000
2005,Ningxia,6.6,248.94,685,160.25,7.3658,606.0951,596,42.28,10169.38087,66000
2006,Ningxia,8.94,269.37,761,193.21,7.4415,710.76,604,43,11767.54967,66000
2007,Ningxia,10.23,292.29,745,241.85,7.5027,889.2,610,44.02,14577.04918,66000
2008,Guangxi,80.57,840.57,5427,1297.11,36.98,7171.58,4816,38.16,14891.15449,237558
2009,Guangxi,75.78,880.57,5678,1621.82,37.9,16045,4856,39.2,16045,237558
2010,Guangxi,68.6,940.47,6583,2007.59,39.4,20219,4610,40,20219,237558
2011,Guangxi,66.98,1014.38,5046,2545.28,40.47,25326,4645,41.8,25326,237558
2012,Guangxi,35.66,1083.57,5239,2985.23,42.99,27952,4682,43.53,27952,237558
2013,Guangxi,15.2,1153.64,5396,3208.67,45.19,30588,4719,44.81,30588,237558
2000,Qinghai,,91.78,445,68.26,6.102,263.59,517,,5098.452611,721000
2001,Qinghai,,97.89,391,101.3,6.1391,300.95,523.1,,5753.202065,721000
2002,Qinghai,,98.94,399,118.73,6.0815,341.11,529,,6448.204159,721000
2003,Qinghai,3.08,101.84,400,122.04,6.5447,390.21,534,,7307.303371,721000
2004,Qinghai,2.98,103.26,432,137.34,6.675,466.1,539,,8647.495362,721000
2005,Qinghai,2.03,105.92,404,169.75,6.6754,543.32,543,39.25,10005.89319,721000
2006,Qinghai,2.03,109.45,435,214.66,6.9646,639.5,548,39.26,11669.70803,721000
2007,Qinghai,7.49,110.65,471,282.2,7.3109,783.61,552,40.07,14195.83333,721000
2008,Hainan,24.51,214.8,494,357.97,9.03,1459.23,854,48,17087.00234,35354
2009,Hainan,36.14,221.32,497,486.06,9.51,19254,864.07,49.13,19254,35354
2010,Hainan,23.2,237.99,358,581.34,9.7,23831,868.5512,49.8,23831,35354
2011,Hainan,34.01,265.59,377,778.8,10.6,28898,877.34,50.5,28898,35354
2012,Hainan,29.91,296.03,391,911.67,10.79,32377,886.55,51.6,32377,35354
2013,Hainan,31.46,303.06,382,1011.17,11.26,35317,895.28,52.74,35317,35354
2000,Shaanxi,,476.13,2553,271.76,37.9,1660.92,3644,,4557.958288,205800
2001,Shaanxi,,466.87,2440,350.05,38.1,1844.27,3653.143729,,5048.446315,205800
2002,Shaanxi,,477.64,2461,404.91,39.7743,2101.6,3662.236369,,5738.570066,205800
2003,Shaanxi,21.45,508.28,2493,418.2,40.1,2398.58,3671.744089,,6532.535878,205800
2004,Shaanxi,20.49,541.29,2547,516.31,40.8244,3175.58,3681.225712,,8626.420242,205800
2005,Shaanxi,17.98,561.65,2997,638.96,41.2831,3675.66,3690.187473,37.23,9960.632154,205800
2006,Shaanxi,24.17,628.56,3375,824.18,42,4520.07,3699.252638,39.12,12218.87349,205800
2007,Shaanxi,29.37,653.34,3372,1053.97,42.2976,5465.79,3708.374618,40.62,14739.0449,205800
2008,Chongqing,70.91,708.37,6119,1016.01,22.71,5096.66,2839,49.99,17952.30715,82269
2009,Chongqing,71.41,783.29,6412,1292.09,23.36,22920,2859,51.59,22920,82269
2010,Chongqing,149.1,870.23,7130,1709.04,24.6,27596,2884.62,53.02,27596,82269
2011,Chongqing,108.61,1034.92,4778,2570.24,26.6,34500,2919,55.02,34500,82269
2012,Chongqing,59.89,1051.71,4985,3046.36,28.54,38914,2945,56.98,38914,82269
2013,Chongqing,94.1,1114.92,5237,3062.28,28.89,42795,2970,58.34,42795,82269
2000,Shandong,,1540.79,11679,613.08,77.89,8542.44,8998,,9493.709713,156700
2001,Shandong,,1707.97,12268,753.78,78.67,9438.31,9041,,10439.4536,156700
2002,Shandong,,1914.51,13468,860.65,78.89,10552.06,9082,,11618.65228,156700
2003,Shandong,249.74,2195.39,16177,1010.64,85,12435.93,9125,,13628.41644,156700
2004,Shandong,296,2395.58,20304,1189.37,87.2,15021.84,9180,,16363.66013,156700
2005,Shandong,423.57,2675.53,27540,1466.23,97.9,18516.87,9248,45,20022.56704,156700
2006,Shandong,483.37,2895.05,31936,1833.44,97.6,22077.36,9309,46.1,23716.14567,156700
2007,Shandong,483,3081.91,36145,2261.85,96.6,25965.91,9367,46.75,27720.6256,156700
2008,Sichuan,100.26,1391.68,13725,2948.83,69.63,12506.25,8138,37.4,15367.71934,485000
2009,Sichuan,50.2,1509.51,13267,3590.72,73.95,17339,8185,38.7,17339,485000
2010,Sichuan,99.9,1629.73,13706,4257.98,77.4,21182,8044.92,40.18,21182,485000
2011,Sichuan,127.35,1788.13,12085,4674.92,79.3,26133,8050,41.83,26133,485000
2012,Sichuan,41.32,1901.72,12719,5450.99,82.64,29608,8076.2,43.53,29608,485000
2013,Sichuan,96.65,2058.11,13163,6220.91,83.86,32454,8107,44.9,32454,485000
2000,Shanghai,,549.58,8574,608.56,16.2,4551.15,1608.6,,28292.6147,6340
2001,Shanghai,,549.58,9762,708.14,13.21,4950.84,1668.33,,29675.42393,6340
2002,Shanghai,,549.58,10057,862.38,14.58,5408.76,1712.97,,31575.33407,6340
2003,Shanghai,223.42,549.58,11098,1088.44,15,6250.81,1765.84,,35398.50723,6340
2004,Shanghai,234.05,781.04,12557,1382.53,15.04,8072.83,1834.98,,43994.10348,6340
2005,Shanghai,235.61,819.88,14809,1646.26,16.46,9154.18,1890.26,89.09,48428.15274,6340
2006,Shanghai,270.44,860.21,14404,1795.57,16.38,10366.37,1964.11,88.7,52778.96859,6340
2007,Shanghai,262.41,885.67,15099,2181.68,16.88,12188.85,2063.58,88.7,59066.52517,6340
2008,Guizhou,14.33,407.42,2676,1053.79,35.19,3333.4,3596,29.11,9269.74416,176153
2009,Guizhou,10.89,460.31,2791,1372.27,38.54,10971,3537,29.89,10971,176153
2010,Guizhou,11.4,463.96,2963,1631.48,40.3,13119,3478.9408,33.81,13119,176153
2011,Guizhou,14.96,508.28,2329,2249.4,41.38,16413,3468.72,34.96,16413,176153
2012,Guizhou,9.58,586.06,2752,2755.68,43.32,19710,3484.07,36.41,19710,176153
2013,Guizhou,4.5,695.4,3139,3082.66,46.43,22921.67,3502.22,37.83,22921.67,176153
2000,Shanxi,,616.98,3275,225.06,39.9,1643.81,3247,,5062.550046,156711
2001,Shanxi,,639.64,3308,289.5,40,1779.97,3271.63,,5440.621342,156711
2002,Shanxi,,667.82,3474,334.27,40.1,2017.54,3294,,6124.893746,156711
2003,Shanxi,18.57,678.68,3613,415.69,40.8,2456.59,3314,,7412.764031,156711
2004,Shanxi,34.95,674.95,3355,519.06,41.8,3571.37,3335,,10708.75562,156711
2005,Shanxi,25.65,709.29,4441,668.75,43.6,4179.52,3355,42.11,12457.58569,156711
2006,Shanxi,29.22,733.86,4668,915.57,44.8,4714.99,3375,43.01,13970.34074,156711
2007,Shanxi,53.99,774.42,4472,1049.92,45.5,5733.35,3393,44.03,16897.58326,156711
2008,Yunnan,23,623.76,3320,1470.24,43.88,5700.1,4543,33,12546.99538,383194
2009,Yunnan,15.17,666.57,3489,1952.34,45.24,13539,4571,34,13539,383194
2010,Yunnan,11.3,751.34,3599,2285.72,46.1,15752,4601.6,34.7,15752,383194
2011,Yunnan,11.79,804.14,2773,2929.6,47.02,19265,4630.8,36.8,19265,383194
2012,Yunnan,17.77,859.87,3211,3572.66,49.34,22195,4659,39.31,22195,383194
2013,Yunnan,24.21,935.77,3382,4096.51,50.24,25083,4686.6,40.48,25083,383194
2000,Sichuan,,991.71,4394,452,60.95,4010.25,8329,,4814.803698,485000
2001,Sichuan,,1092.76,4572,594.1,59.09,4421.76,8143,,5430.136313,485000
2002,Sichuan,,1201.41,4908,701.62,57.66,4875.12,8110,,6011.245376,485000
2003,Sichuan,35.84,1357.37,5448,732.3,60.7,5456.32,8176,,6673.581213,485000
2004,Sichuan,43.36,1393.94,6481,895.25,161,6379.63,8090,,7885.822002,485000
2005,Sichuan,59.59,1442.93,7959,1082.18,62.4,7385.11,8212,33,8993.071115,485000
2006,Sichuan,79.99,1272.88,8995,1347.4,63.8,8637.81,8169,34.3,10573.88909,485000
2007,Sichuan,84.57,1328.35,10709,1759.13,65.5,10505.3,8127,35.6,12926.41811,485000
2008,Tibet,,79,88,380.66,32.38,395.91,292,21.9,13558.56164,1228400
2009,Tibet,,81.3,90,470.13,34.05,15295,297,22.3,15295,1228400
2010,Tibet,1.4,84.88,97,551.04,35.3,17319,300.7218,22.67,17319,1228400
2011,Tibet,4.78,89.68,56,758.11,38.19,20077,303.3,22.71,20077,1228400
2012,Tibet,6.53,119.7,64,905.34,43.44,22936,307.62,22.75,22936,1228400
2013,Tibet,1.85,120.29,70,1014.31,47.18,26068,312.04,23.71,26068,1228400
2000,Tianjin,,385.86,5430,187.05,11.08,1639.36,1001,,16377.22278,11917
2001,Tianjin,,424.06,5561,234.67,11.67,1840.1,1004.06,,18326.59403,11917
2002,Tianjin,,453.99,5346,265.21,11.81,2051.16,1007,,20369.01688,11917
2003,Tianjin,65.28,487.47,5341,312.08,11.89,2447.66,1011,,24210.28684,11917
2004,Tianjin,102.32,500.14,5076,375.02,11.8,3110.97,1024,,30380.56641,11917
2005,Tianjin,122.49,530,6144,442.12,11.95,3697.62,1043,75.11,35451.77373,11917
2006,Tianjin,152.98,539.98,6301,543.12,12.09,4344.27,1075,75.73,40411.81395,11917
2007,Tianjin,165.3,571.53,6361,674.33,12.14,5050.4,1115,76.31,45295.06726,11917
2008,Shaanxi,29.81,659.74,4025,1428.52,44.75,6851.32,3717.597202,42.1,18429.4307,205800
2009,Shaanxi,31.73,685.62,4480,1841.64,47.46,21947,3726.667846,43.5,21947,205800
2010,Shaanxi,29.5,758.48,4564,2218.83,49.4,27133,3735.2267,45.76,27133,205800
2011,Shaanxi,32.66,809.01,3684,2930.81,50.56,33464,3742.6,47.3,33464,205800
2012,Shaanxi,34.29,863.51,4284,3323.8,53.21,38564,3753,50.02,38564,205800
2013,Shaanxi,45.83,915.02,4489,3665.07,55.7,42692,3764,51.31,42692,205800
2000,Tibet,,68.99,362,59.97,25.05,117.464,258,,4552.868217,1228400
2001,Tibet,,71.97,378,104.57,25.66,138.73,262.97,,5275.506712,1228400
2002,Tibet,,71.97,344,137.84,25.97,161.42,267,,6045.692884,1228400
2003,Tibet,0.05,72.43,325,145.91,27.29,184.5,270,,6833.333333,1228400
2004,Tibet,,72.43,164,133.83,28.5,220.34,274,,8041.605839,1228400
2005,Tibet,0.32,74.8,197,185.45,29.97,251.21,277,20.85,9068.953069,1228400
2006,Tibet,0,78,204,200.2,30.45,291.01,283,21.13,10283.03887,1228400
2007,Tibet,0.21,78.8,100,275.37,30.82,342.19,287,21.5,11922.99652,1228400
2008,Gansu,13.27,581.28,1940,968.43,34.63,3176.11,2550.88,33.56,12451.03651,454000
2009,Gansu,17.08,604.44,1987,1246.28,35.19,13269,2554.91,34.89,13269,454000
2010,Gansu,18.8,632.8,2000,1468.58,36.8,16113,2559.98,36.12,16113,454000
2011,Gansu,17.54,655.63,1371,1791.24,36.38,19595,2564.19,37.15,19595,454000
2012,Gansu,15.59,681.55,1735,2059.56,38.69,21978,2577.55,38.75,21978,454000
2013,Gansu,30.32,726.66,1830,2309.62,40.37,24296,2582.18,40.13,24296,454000
2000,Xinjiang,,473.41,1455,190.95,,1364.36,1849,,7378.907518,1664897
2001,Xinjiang,,510.82,1300,263.32,,1485.48,1876.19,,7917.535004,1664897
2002,Xinjiang,,520.74,1267,361.17,,1598.28,1905,,8389.92126,1664897
2003,Xinjiang,9.13,564.78,1254,368.47,,1877.61,1934,,9708.428128,1664897
2004,Xinjiang,8.74,585.42,1231,421.04,,2209.09,1963,,11253.64238,1664897
2005,Xinjiang,11,595.5,1445,519.02,,2604.19,2010,37.15,12956.16915,1664897
2006,Xinjiang,8.87,673.87,1481,678.47,,3045.26,2050,37.94,14854.92683,1664897
2007,Xinjiang,11,678.67,1575,795.15,,3523.16,2095,39.15,16816.99284,1664897
2008,Qinghai,8.7,110.65,515,363.6,7.9,961.53,554,40.86,17356.13718,721000
2009,Qinghai,8.44,112.39,523,486.75,8.53,19454,557.3,41.9,19454,721000
2010,Qinghai,5.2,113.88,555,743.4,8.9,24115,563.47,44.72,24115,721000
2011,Qinghai,7.61,122.11,386,967.47,9.23,29522,568.17,46.22,29522,721000
2012,Qinghai,2.54,122.11,423,1159.05,9.2,33181,573.17,47.44,33181,721000
2013,Qinghai,9.12,157.36,465,1228.05,9.35,36510,577.79,48.51,36510,721000
2000,Yunnan,,338.12,2124,414.11,35.2,1955.09,4241,,4609.974063,383194
2001,Yunnan,,343.84,2031,496.43,35.49,2074.71,4287.4,,4839.086626,383194
2002,Yunnan,,353.77,2072,526.89,35.5,2232.32,4333,,5151.903993,383194
2003,Yunnan,13.41,410.5,1995,587.35,37.07,2465.29,4376,,5633.660878,383194
2004,Yunnan,10.48,428.36,1987,663.64,37.58,3081.91,4415,,6980.543601,383194
2005,Yunnan,18.01,472.37,2362,766.31,39.47,3472.89,4450,29.5,7804.247191,383194
2006,Yunnan,18.36,542.26,2602,893.58,40.43,3981.31,4483,30.5,8880.905644,383194
2007,Yunnan,16.05,578.43,2698,1135.22,40.8,4741.31,4514,31.6,10503.56668,383194
2008,Ningxia,2.99,310.89,901,324.61,7.61,1098.51,618,44.98,17775.24272,66000
2009,Ningxia,4.13,321.11,969,432.36,7.82,21777,625.2,46.1,21777,66000
2010,Ningxia,4.1,343.79,975,557.53,8.3,26860,632.96,47.9,26860,66000
2011,Ningxia,8.86,371.29,764,705.91,8.38,33043,639.45,49.82,33043,66000
2012,Ningxia,5.06,399.57,865,864.36,9.31,36394,647.19,50.67,36394,66000
2013,Ningxia,2.93,420.69,935,922.48,9.28,39420,654.19,52.01,39420,66000
2000,Zhejiang,,964.03,14575,431.3,34.93,6036.34,4679.91,,12898.41044,104141
2001,Zhejiang,,1113.77,18626,597.3,33.89,6748.15,4728.8,,14270.32228,104141
2002,Zhejiang,,1240.21,21896,749.9,35.08,7796,4776.4,,16321.91609,104141
2003,Zhejiang,166.3,1397.02,25526,896.77,38.39,9395,4856.8,,19344.01252,104141
2004,Zhejiang,193.8,1508.53,31887,1062.94,39.24,11648.7,4925.2,,23651.22229,104141
2005,Zhejiang,318.92,1679.72,40275,1265.53,44.26,13437.85,4990.9,56.02,26924.70296,104141
2006,Zhejiang,387.51,1744.16,45686,1471.86,48.25,15742.51,5071.8,56.5,31039.29571,104141
2007,Zhejiang,318.9,1851.14,51604,1806.79,50.56,18780.44,5154.9,57.2,36432.21013,104141
2008,Xinjiang,9.02,750.96,1859,1059.36,,4203.41,2131,39.64,19725.05866,1664897
2009,Xinjiang,9.4,800.36,2018,1346.91,,19942,2158.63,39.85,19942,1664897
2010,Xinjiang,12,838.21,2465,1698.91,,25034,2185.11,43.01,25034,1664897
2011,Xinjiang,13.69,921.82,1738,2284.49,,30087,2208.71,43.54,30087,1664897
2012,Xinjiang,9.07,959.64,1959,2720.07,,33796,2232.78,43.98,33796,1664897
2013,Xinjiang,3.71,1064.87,2102,3067.12,,37181,2264.3,44.47,37181,1664897
